product_id,customer_id,product_category,customer_segment,sales,discount,date
39,670,B,X,762.0,0.17532701132996867,2035-02-07
66,657,D,Y,752.0,0.24285121591166658,2035-02-08
34,756,C,Z,679.0,0.10049096605570292,2035-02-09
98,436,A,Z,847.0,0.0029758031848213904,2035-02-10
34,555,B,Y,487.0,0.264997784855179,2035-02-11
4,487,C,Z,543.0,0.13256250272318862,2035-02-12
87,672,D,X,202.0,0.23793690865868802,2035-02-13
51,420,C,X,391.0,0.021902863509585067,2035-02-14
34,509,B,Y,751.0,0.2500691153473449,2035-02-15
4,463,A,Y,929.0,0.17382234023114623,2035-02-16
78,579,C,Z,447.0,0.27968698468809294,2035-02-17
35,707,A,X,175.0,0.04629348881342046,2035-02-18
80,323,A,Z,298.0,0.12169845456732778,2035-02-19
44,373,D,Z,668.0,0.24695043018654042,2035-02-20
98,444,D,Y,579.0,0.15319714852356212,2035-02-21
31,105,A,Z,946.0,0.27412822755927546,2035-02-22
42,689,D,X,508.0,0.2122181163879469,2035-02-23
29,342,C,Y,128.0,0.005111579670169441,2035-02-24
10,419,D,Y,974.0,0.053004525520910103,2035-02-25
12,361,D,X,626.0,0.1475375209583517,2035-02-26
26,859,C,X,392.0,0.24763298332496322,2035-02-27
58,860,A,Y,951.0,0.14943494885868858,2035-02-28
74,396,A,Y,789.0,0.2106042512054493,2035-03-01
63,660,D,X,397.0,0.2561569217770196,2035-03-02
97,947,A,Z,540.0,0.1290329390935932,2035-03-03
22,805,C,Y,667.0,0.23119474772350737,2035-03-04
76,876,D,Z,342.0,0.08733038450547366,2035-03-05
36,368,C,X,594.0,0.05288368568912494,2035-03-06
57,213,C,Y,792.0,0.12881854393925765,2035-03-07
45,373,D,X,847.0,0.29796281783631484,2035-03-08
67,801,D,X,533.0,0.17948685641397874,2035-03-09
97,292,C,Z,894.0,0.13292276583516838,2035-03-10
93,748,C,Z,647.0,0.056069216391324804,2035-03-11
75,886,C,X,981.0,0.12933460916451286,2035-03-12
30,29,B,Z,727.0,0.09865310541341937,2035-03-13
62,442,A,Y,729.0,0.12275077595926398,2035-03-14
42,434,C,Z,309.0,0.01885944773975229,2035-03-15
88,379,D,Z,936.0,0.27954443425278036,2035-03-16
38,178,A,Z,856.0,0.26525623343037674,2035-03-17
64,811,C,X,350.0,0.005530842627627896,2035-03-18
30,982,A,X,670.0,0.29534629744194196,2035-03-19
98,936,B,Z,841.0,0.13239435126056154,2035-03-20
36,693,B,X,821.0,0.09276135076643724,2035-03-21
81,592,A,Z,138.0,0.04488903856727498,2035-03-22
85,540,B,Z,642.0,0.276372727036831,2035-03-23
34,803,C,X,795.0,0.002903532483121063,2035-03-24
4,960,B,X,775.0,0.18281811506029996,2035-03-25
96,75,A,X,572.0,0.2872326309993632,2035-03-26
73,592,B,Y,529.0,0.2800340735332089,2035-03-27
89,273,B,Z,105.0,0.10696412147737695,2035-03-28
63,868,A,X,915.0,0.14175794678712672,2035-03-29
26,544,C,Y,722.0,0.18098650921538464,2035-03-30
90,815,C,Y,544.0,0.16889212824372238,2035-03-31
38,172,C,X,699.0,0.24365164524937782,2035-04-01
75,70,B,Z,804.0,0.27536856715180896,2035-04-02
97,323,C,X,940.0,0.2824803660772622,2035-04-03
68,259,B,Y,649.0,0.11680304209264877,2035-04-04
64,916,C,X,128.0,0.08931287225552074,2035-04-05
86,415,D,Y,758.0,0.28057462691366225,2035-04-06
78,634,B,X,938.0,0.1919205592166011,2035-04-07
97,806,A,Z,364.0,0.01951139731826581,2035-04-08
6,937,D,Y,712.0,0.1253478273774533,2035-04-09
22,258,D,Y,458.0,0.26354027224869037,2035-04-10
41,104,C,X,166.0,0.06048703337393929,2035-04-11
14,438,B,Z,583.0,0.2175412734017587,2035-04-12
28,773,D,X,562.0,0.03199485487159171,2035-04-13
35,547,B,X,155.0,0.032457339213687306,2035-04-14
1,278,D,Y,869.0,0.05211064092950306,2035-04-15
56,491,B,X,289.0,0.2522084158929282,2035-04-16
45,180,C,X,759.0,0.011812882298706672,2035-04-17
49,717,B,Z,283.0,0.07243180294151007,2035-04-18
52,738,A,Y,854.0,0.27981933571882445,2035-04-19
60,949,B,Z,469.0,0.24944544272889052,2035-04-20
18,778,A,X,798.0,0.0718421359966927,2035-04-21
97,230,C,Y,331.0,0.06631979560648148,2035-04-22
97,788,D,Z,964.0,0.14860198846366374,2035-04-23
12,626,B,X,558.0,0.028047884689046575,2035-04-24
43,96,B,Z,627.0,0.0060489047979761955,2035-04-25
71,69,B,Y,116.0,0.18479960339187504,2035-04-26
83,6,A,X,513.0,0.2691542477683307,2035-04-27
34,92,A,X,257.0,0.15421287667034622,2035-04-28
52,103,A,Z,143.0,0.03483499162637636,2035-04-29
53,438,B,Y,888.0,0.05116090309563983,2035-04-30
70,978,B,X,541.0,0.006274875062930951,2035-05-01
82,847,B,Z,,,2035-05-02
55,362,A,Z,315.0,0.25998779217549534,2035-05-03
11,841,D,Y,154.0,0.2627979043305013,2035-05-04
77,210,D,Z,273.0,0.27094915946282955,2035-05-05
42,209,A,Y,138.0,0.11570538027821303,2035-05-06
82,965,A,Y,215.0,0.1760398853426351,2035-05-07
32,238,D,Y,394.0,0.14242048479664715,2035-05-08
4,42,C,Y,962.0,0.1553245224516623,2035-05-09
99,414,A,Z,144.0,0.08174103158399522,2035-05-10
43,177,D,X,378.0,0.22476814712285603,2035-05-11
95,668,C,Y,554.0,0.15599282528262864,2035-05-12
7,579,B,X,882.0,0.055752080172468965,2035-05-13
65,357,B,Z,185.0,0.1908147152305649,2035-05-14
5,604,B,Y,169.0,0.13824221418900257,2035-05-15
5,950,D,X,450.0,0.027803149019283567,2035-05-16
64,688,A,Z,444.0,0.2909308885959704,2035-05-17
65,124,D,Z,598.0,0.28062785439063354,2035-05-18
87,582,C,Y,299.0,0.10952088809264256,2035-05-19
95,751,A,Z,292.0,0.24609873032098062,2035-05-20
30,765,B,Z,224.0,0.09699014624086016,2035-05-21
23,476,A,Z,861.0,0.0715031542971883,2035-05-22
88,502,A,Z,916.0,0.020899859745960748,2035-05-23
50,124,A,Y,671.0,0.017918382141699263,2035-05-24
27,913,B,Z,163.0,0.05557088532858355,2035-05-25
57,179,B,Y,889.0,0.0007515580023082502,2035-05-26
12,740,D,X,274.0,0.11699440715985443,2035-05-27
3,683,B,Z,606.0,0.2186847471171468,2035-05-28
86,641,C,Z,437.0,0.29462689230798944,2035-05-29
13,333,D,Y,567.0,0.11204916786140379,2035-05-30
81,264,A,Y,883.0,0.20122404920183576,2035-05-31
3,603,D,Y,617.0,0.2632937814641912,2035-06-01
92,657,D,Y,780.0,0.25399948929695165,2035-06-02
77,697,A,Z,386.0,0.26083273320832445,2035-06-03
36,97,A,Z,277.0,0.11015139487328317,2035-06-04
1,984,B,Z,458.0,0.017791174017539924,2035-06-05
62,827,A,Z,657.0,0.2606911344950288,2035-06-06
78,16,A,X,262.0,0.17565440287673525,2035-06-07
19,186,A,Y,809.0,0.06483469861547994,2035-06-08
36,428,C,Z,828.0,0.2514837868914093,2035-06-09
11,382,A,Y,422.0,0.2327508259745192,2035-06-10
20,345,C,Y,396.0,0.29478330933322666,2035-06-11
28,487,B,Y,432.0,0.1141590278242975,2035-06-12
10,269,B,Y,329.0,0.2381151413642247,2035-06-13
39,362,D,X,343.0,0.118376602016713,2035-06-14
13,226,C,Y,772.0,0.06790412224836137,2035-06-15
70,649,B,Y,110.0,0.1582049972293667,2035-06-16
87,669,A,X,947.0,0.13790510166155764,2035-06-17
63,140,A,Z,316.0,0.2466789722513942,2035-06-18
13,673,C,Y,479.0,0.29311697262406705,2035-06-19
67,590,A,Y,652.0,0.23398814963564496,2035-06-20
60,339,C,X,123.0,0.18601302946305884,2035-06-21
1,590,C,X,863.0,0.24622211984413944,2035-06-22
25,519,D,X,765.0,0.14587970332811406,2035-06-23
94,723,B,X,930.0,0.041486937129232244,2035-06-24
93,717,D,Z,874.0,0.02855653941130641,2035-06-25
97,848,A,X,387.0,0.2570696421753661,2035-06-26
5,891,B,X,719.0,0.2945332728418514,2035-06-27
73,662,A,X,604.0,0.06086138128050203,2035-06-28
19,938,B,Z,707.0,0.010158883427291853,2035-06-29
46,533,C,X,940.0,0.08674866654105197,2035-06-30
93,731,B,X,235.0,0.08943409820054853,2035-07-01
72,146,C,Y,776.0,0.0281934336875298,2035-07-02
73,70,D,Z,791.0,0.20399445800538094,2035-07-03
17,989,D,X,629.0,0.05859655095860029,2035-07-04
87,33,C,Z,813.0,0.048344703254686185,2035-07-05
80,408,C,Y,930.0,0.002955809659848041,2035-07-06
21,47,A,Z,955.0,0.21679456593649551,2035-07-07
49,27,B,X,466.0,0.11428897678320474,2035-07-08
86,141,B,X,796.0,0.1679290478274891,2035-07-09
88,397,C,X,125.0,0.2275171600829473,2035-07-10
98,772,C,X,916.0,0.17729959885251323,2035-07-11
67,207,D,Z,383.0,0.26184131550414236,2035-07-12
49,463,C,Z,113.0,0.16655026526305233,2035-07-13
91,33,A,Y,909.0,0.010256745322739135,2035-07-14
12,525,C,X,589.0,0.12305397335949698,2035-07-15
25,546,D,Z,300.0,0.18773544089883765,2035-07-16
16,285,B,Z,769.0,0.004933409156396373,2035-07-17
26,654,B,Y,795.0,0.246452661652596,2035-07-18
6,637,A,Y,909.0,0.004031343206857263,2035-07-19
23,589,A,Y,274.0,0.2870875566413936,2035-07-20
55,288,A,Z,415.0,0.023396347422308384,2035-07-21
52,976,A,X,518.0,0.14016897712017207,2035-07-22
35,109,B,Y,130.0,0.11746563824249753,2035-07-23
30,704,C,Y,386.0,0.2995674139274485,2035-07-24
13,600,C,X,888.0,0.08555930280762264,2035-07-25
45,93,D,X,894.0,0.24517448508013331,2035-07-26
59,730,A,X,335.0,0.08836554607003305,2035-07-27
21,299,B,Z,525.0,0.07611496544121521,2035-07-28
64,3,A,X,368.0,0.13158208530868112,2035-07-29
47,219,D,X,499.0,0.2643728354676027,2035-07-30
98,474,D,X,219.0,0.1864449009019882,2035-07-31
76,872,A,Z,644.0,0.015845090651570536,2035-08-01
47,761,D,X,444.0,0.09611584794810384,2035-08-02
95,879,D,X,967.0,0.23246688809872426,2035-08-03
12,681,B,Y,935.0,0.1612123795059316,2035-08-04
71,706,B,Z,142.0,0.20297536584189324,2035-08-05
96,948,C,Z,872.0,0.07583696598985665,2035-08-06
35,830,D,Z,715.0,0.07613152631804156,2035-08-07
42,614,D,X,673.0,0.07273289799991735,2035-08-08
22,696,D,Y,249.0,0.09675258920667702,2035-08-09
75,599,B,n,,0.18105608057792064,2035-08-10
92,720,D,Z,200.0,0.002950780516818918,2035-08-11
82,200,A,Y,707.0,0.13040515994909113,2035-08-12
58,893,C,X,808.0,0.02840053578102345,2035-08-13
7,743,B,Z,438.0,0.0033975513174040683,2035-08-14
12,700,B,Z,514.0,0.28959752598447897,2035-08-15
62,677,A,Z,764.0,0.00580336124697155,2035-08-16
94,823,B,Z,497.0,0.2886412607411735,2035-08-17
78,600,C,Z,222.0,0.07728757874691418,2035-08-18
20,385,B,Z,898.0,0.22854896222715526,2035-08-19
8,536,C,Z,584.0,0.2683924042302716,2035-08-20
58,708,C,X,765.0,0.04356136248931893,2035-08-21
17,392,C,Z,546.0,0.017733227843561284,2035-08-22
71,661,A,Z,790.0,0.17835807023035208,2035-08-23
41,761,D,Z,933.0,0.17562979475343715,2035-08-24
80,627,D,Y,953.0,0.09155973666260205,2035-08-25
63,919,A,Y,234.0,0.08363090156208533,2035-08-26
67,115,A,Y,965.0,0.13739699298338337,2035-08-27
11,359,D,X,137.0,0.1631327209089731,2035-08-28
42,863,A,X,381.0,0.200304604587564,2035-08-29
43,540,D,Y,494.0,0.11126425271077993,2035-08-30
41,428,C,X,171.0,0.2841806524458952,2035-08-31
30,124,D,Y,305.0,0.05349642931251751,2035-09-01
75,66,C,Z,329.0,0.1693205541372912,2035-09-02
75,28,B,Z,738.0,0.09778326062425659,2035-09-03
32,224,D,Z,821.0,0.05285846270802162,2035-09-04
82,839,D,Y,356.0,0.28063227017096204,2035-09-05
37,936,C,Z,501.0,0.12081685085830236,2035-09-06
62,502,C,Z,835.0,0.09234822634514257,2035-09-07
82,53,D,X,275.0,0.22885782377257077,2035-09-08
86,390,D,X,317.0,0.06236580375647433,2035-09-09
28,83,C,Y,427.0,0.16746342381743964,2035-09-10
26,585,A,Z,145.0,0.06027822615905839,2035-09-11
48,871,B,Y,151.0,0.05325384018690849,2035-09-12
55,405,B,Y,783.0,0.1812358256488735,2035-09-13
73,90,C,Y,699.0,0.26463260464830274,2035-09-14
98,99,B,X,971.0,0.20125565992179958,2035-09-15
74,400,D,Y,584.0,0.17596282742474206,2035-09-16
12,513,C,Y,122.0,0.11953618423990815,2035-09-17
49,467,D,X,687.0,0.12685146103310244,2035-09-18
93,33,D,X,219.0,0.08709838520390485,2035-09-19
17,181,C,X,438.0,0.25001939456024397,2035-09-20
67,708,C,Y,718.0,0.013136287524125366,2035-09-21
73,766,A,Z,985.0,0.01111281338866078,2035-09-22
34,212,D,Y,931.0,0.17865360087408527,2035-09-23
49,119,A,Z,326.0,0.007377247481540627,2035-09-24
15,304,C,Y,538.0,0.1857019812210813,2035-09-25
41,638,C,Y,256.0,0.06339896857919418,2035-09-26
66,789,D,Y,385.0,0.15335001306301152,2035-09-27
47,988,A,Z,863.0,0.05697725476648021,2035-09-28
96,685,D,X,833.0,0.07777483180880508,2035-09-29
23,241,A,Z,559.0,0.2772486826731147,2035-09-30
65,744,C,Z,144.0,0.1513614766291855,2035-10-01
77,527,A,Y,565.0,0.056303501236182635,2035-10-02
41,613,C,X,537.0,0.0241588639107853,2035-10-03
65,422,A,Z,262.0,0.050848965246536544,2035-10-04
93,928,C,X,749.0,0.015660590675314102,2035-10-05
32,648,D,Y,613.0,0.17274283829541523,2035-10-06
61,602,A,X,911.0,0.006510902500134174,2035-10-07
29,707,B,Z,192.0,0.07289322384065466,2035-10-08
58,249,C,X,745.0,0.1865196164682428,2035-10-09
84,412,B,X,364.0,0.22491361551449543,2035-10-10
97,245,B,X,126.0,0.049557380220539037,2035-10-11
44,841,A,Z,106.0,0.10511142700923809,2035-10-12
69,286,B,Z,173.0,0.2642656769783104,2035-10-13
82,907,C,Y,163.0,0.15433786080450582,2035-10-14
94,898,A,Z,577.0,0.05815809708343473,2035-10-15
27,844,D,Z,839.0,0.12166534888414499,2035-10-16
90,577,A,Y,848.0,0.09314144777292407,2035-10-17
83,296,B,X,866.0,0.08620001692601416,2035-10-18
52,476,B,Y,385.0,0.29244489127664836,2035-10-19
85,848,B,Y,254.0,0.073389060459338,2035-10-20
48,527,B,Z,549.0,0.21752099684669515,2035-10-21
58,246,B,Y,201.0,0.016378713514996934,2035-10-22
42,351,A,Y,502.0,0.03918277647676561,2035-10-23
72,10,C,Y,583.0,0.2208800134834174,2035-10-24
99,257,C,Z,327.0,0.10816772168569679,2035-10-25
29,171,D,Y,955.0,0.2697590324036923,2035-10-26
33,120,C,Y,912.0,0.0114721249504514,2035-10-27
13,190,D,Z,767.0,0.06785675891915705,2035-10-28
89,908,B,X,675.0,0.10935687982146547,2035-10-29
72,917,D,Y,783.0,0.0489837005006176,2035-10-30
74,935,A,X,808.0,0.08923123013662812,2035-10-31
61,544,D,X,166.0,0.043894796585441896,2035-11-01
40,400,D,X,899.0,0.13796561027686757,2035-11-02
46,1,C,X,940.0,0.053947449439684436,2035-11-03
34,233,D,Z,621.0,0.1022572396977323,2035-11-04
95,931,D,Y,411.0,0.17815785573534526,2035-11-05
61,817,C,X,260.0,0.164334419111998,2035-11-06
35,152,A,Z,172.0,0.21099090297047823,2035-11-07
67,968,A,X,992.0,0.2877229685722568,2035-11-08
30,447,A,Z,860.0,0.1873008650598333,2035-11-09
40,447,D,Z,592.0,0.10611463556472511,2035-11-10
64,747,C,Z,504.0,0.06316461860477336,2035-11-11
23,38,A,Y,502.0,0.02733327903629784,2035-11-12
54,857,B,Z,568.0,0.25489738947288393,2035-11-13
65,157,D,Z,274.0,0.040316626723451966,2035-11-14
27,209,D,Z,535.0,0.24426413354834342,2035-11-15
69,691,B,X,598.0,0.08746548622904828,2035-11-16
44,843,B,Z,405.0,0.07307767355906108,2035-11-17
48,367,D,Z,,,2035-11-18
10,982,B,Z,253.0,0.06478395449419806,2035-11-19
71,334,A,X,661.0,0.27523723258113386,2035-11-20
30,93,D,Z,189.0,0.025333475022443274,2035-11-21
6,295,A,Z,649.0,0.0005005660819845326,2035-11-22
2,485,C,Z,525.0,0.16375318546448211,2035-11-23
87,263,C,Z,682.0,0.06950827666528477,2035-11-24
27,201,B,Z,381.0,0.14000059304521814,2035-11-25
94,935,C,Z,564.0,0.19202661696230378,2035-11-26
6,380,C,X,414.0,0.20111849191626466,2035-11-27
17,232,B,X,211.0,0.04056192449720573,2035-11-28
27,37,C,X,718.0,0.21292949047224155,2035-11-29
45,798,B,X,675.0,0.1396090781724472,2035-11-30
27,700,C,X,434.0,0.2197327669500653,2035-12-01
79,381,B,X,244.0,0.01962822381765836,2035-12-02
89,653,B,X,375.0,0.028232987347193005,2035-12-03
9,592,B,Y,553.0,0.13620799474912862,2035-12-04
20,906,B,Y,631.0,0.07937441349449142,2035-12-05
94,933,A,X,782.0,0.013387634134939564,2035-12-06
60,154,C,Z,945.0,0.12345995040550457,2035-12-07
76,782,A,Z,899.0,0.1646506882279895,2035-12-08
47,690,C,Y,625.0,0.28006037280038476,2035-12-09
22,583,A,X,114.0,0.2198588456933989,2035-12-10
67,371,D,X,154.0,0.21204002708048433,2035-12-11
62,614,D,X,786.0,0.29211249642583004,2035-12-12
58,927,B,Y,179.0,0.13647113874769173,2035-12-13
27,434,C,X,299.0,0.2526299150816744,2035-12-14
54,20,D,Y,123.0,0.11617147019395757,2035-12-15
69,541,C,X,211.0,0.11372232210339567,2035-12-16
23,973,C,Z,342.0,0.00037884231727534077,2035-12-17
83,636,B,Y,458.0,0.18336431029962272,2035-12-18
39,41,D,X,429.0,0.13634796940730237,2035-12-19
66,609,A,Z,232.0,0.1325367593406215,2035-12-20
5,250,B,Y,714.0,0.2581843913927129,2035-12-21
20,866,D,Z,375.0,0.2085402737604038,2035-12-22
92,461,C,X,331.0,0.05522529775773378,2035-12-23
8,824,D,Z,253.0,0.1339198403418345,2035-12-24
94,806,D,Z,628.0,0.16039979023235057,2035-12-25
99,17,B,X,784.0,0.22087185360646316,2035-12-26
89,723,C,Z,586.0,0.2630296671242176,2035-12-27
58,798,D,Z,556.0,0.20803938092703184,2035-12-28
77,152,C,X,121.0,0.021923099684467116,2035-12-29
70,949,B,Y,979.0,0.12842493176360903,2035-12-30
45,661,D,Y,297.0,0.2861793968062818,2035-12-31
14,256,D,Y,527.0,0.26793338046329895,2036-01-01
39,856,D,Y,897.0,0.058673952441735795,2036-01-02
80,258,B,Z,975.0,0.1511752346396004,2036-01-03
1,756,B,Y,628.0,0.18162409841388769,2036-01-04
52,684,A,Z,896.0,0.1662615545549977,2036-01-05
69,281,A,X,661.0,0.061545517710559834,2036-01-06
46,504,C,Y,969.0,0.08536336856061894,2036-01-07
23,158,C,Z,363.0,0.17506129378223748,2036-01-08
31,931,A,Y,168.0,0.2060070806600028,2036-01-09
33,110,D,Y,911.0,0.06721886830894588,2036-01-10
96,883,D,Y,561.0,0.26303132476352553,2036-01-11
46,455,B,Y,479.0,0.13520707088315478,2036-01-12
4,99,B,X,733.0,0.25949391180389847,2036-01-13
61,204,A,Y,142.0,0.11841291798778901,2036-01-14
36,609,D,Z,610.0,0.20003752275959755,2036-01-15
20,388,D,Y,865.0,0.23892112433988394,2036-01-16
99,627,D,Z,289.0,0.03593900003110928,2036-01-17
18,82,C,Y,229.0,0.24276532303114493,2036-01-18
4,713,B,Z,732.0,0.22770445638788023,2036-01-19
61,813,D,Y,196.0,0.11641397316789864,2036-01-20
73,219,A,Y,970.0,0.1174749740874647,2036-01-21
66,59,A,Y,479.0,0.22753539395516284,2036-01-22
16,203,C,Z,545.0,0.0930084758871777,2036-01-23
9,849,B,Z,532.0,0.06132254538451993,2036-01-24
53,603,A,Y,335.0,0.027085225469110262,2036-01-25
23,816,D,X,582.0,0.19241163262571628,2036-01-26
11,16,C,Y,579.0,0.01295312484078197,2036-01-27
45,643,B,Y,872.0,0.10135943518671316,2036-01-28
13,667,C,X,573.0,0.2276338946661419,2036-01-29
4,955,B,Z,267.0,0.09223512064692171,2036-01-30
23,279,B,Y,992.0,0.12159145450631535,2036-01-31
13,333,C,X,106.0,0.0027424372196140244,2036-02-01
26,145,D,Z,991.0,0.2465478766383342,2036-02-02
54,406,D,X,157.0,0.02936895668965145,2036-02-03
91,404,B,Y,858.0,0.20541845352774227,2036-02-04
41,134,C,Z,334.0,0.26035516427473415,2036-02-05
42,690,D,X,406.0,0.048427357903268194,2036-02-06
1,505,A,X,835.0,0.1287935933816217,2036-02-07
56,276,C,Y,293.0,0.020574256926286606,2036-02-08
60,36,B,Y,614.0,0.2585384730899258,2036-02-09
53,184,D,Z,956.0,0.14624533492777622,2036-02-10
28,532,B,Y,653.0,0.057423776516530065,2036-02-11
41,519,D,Y,979.0,0.10307398852857586,2036-02-12
86,503,B,X,618.0,0.06089560824918604,2036-02-13
22,340,A,X,337.0,0.13241181971038377,2036-02-14
71,799,B,X,662.0,0.26274067941387474,2036-02-15
77,626,C,Z,671.0,0.16127963852656824,2036-02-16
8,492,C,Z,684.0,0.06467389356942055,2036-02-17
4,93,C,Z,816.0,0.06002351525424884,2036-02-18
75,384,A,X,167.0,0.27889648883768114,2036-02-19
28,904,D,Y,422.0,0.24621555736055778,2036-02-20
58,266,C,Z,512.0,0.049289517027067416,2036-02-21
89,734,A,Z,980.0,0.0737544665547053,2036-02-22
50,830,A,X,559.0,0.22101829096854514,2036-02-23
47,607,B,Y,106.0,0.031247012571811825,2036-02-24
74,891,B,X,782.0,0.06097055977134299,2036-02-25
37,635,A,Y,,0.018038853878415806,2036-02-26
9,914,B,X,536.0,0.2604115722067545,2036-02-27
10,904,C,Y,628.0,0.28100014579420934,2036-02-28
2,308,D,Z,701.0,0.25069226536308215,2036-02-29
39,690,C,Z,297.0,0.049889173729639566,2036-03-01
21,65,D,Y,536.0,0.115645027393383,2036-03-02
46,855,B,Z,882.0,0.17751096743801825,2036-03-03
90,798,B,Y,479.0,0.017216675098389898,2036-03-04
45,824,B,Y,321.0,0.18083998575107033,2036-03-05
90,484,D,X,391.0,0.2002222590805913,2036-03-06
70,885,C,X,143.0,0.17959307571777597,2036-03-07
65,946,C,Y,383.0,0.029303515791914835,2036-03-08
59,694,D,X,720.0,0.1426084923520429,2036-03-09
71,670,B,Y,411.0,0.01282609850844536,2036-03-10
71,269,B,X,737.0,0.16096434829811962,2036-03-11
18,601,A,Z,596.0,0.1897844916409759,2036-03-12
12,229,D,Z,426.0,0.2608123389507377,2036-03-13
18,687,B,X,541.0,0.1626544232809115,2036-03-14
38,305,B,Y,801.0,0.2588938309645539,2036-03-15
95,943,B,Y,267.0,0.11604565648360038,2036-03-16
58,458,A,X,916.0,0.0021489157109079505,2036-03-17
74,223,A,Z,487.0,0.21673346271432964,2036-03-18
13,145,A,X,282.0,0.07641852597908401,2036-03-19
18,123,C,X,134.0,0.0953472207516425,2036-03-20
37,633,B,Z,810.0,0.2877538667109432,2036-03-21
33,906,B,Z,586.0,0.08987823984215315,2036-03-22
4,349,D,Z,804.0,0.2845819839428464,2036-03-23
77,479,D,Y,582.0,0.17122728911400983,2036-03-24
38,533,A,Z,713.0,0.06989309079809315,2036-03-25
72,97,D,Z,898.0,0.21246746575238631,2036-03-26
62,528,D,X,117.0,0.2543648320576961,2036-03-27
6,935,B,Z,175.0,0.13016135728880193,2036-03-28
18,621,C,X,174.0,0.046316626250488435,2036-03-29
19,781,D,Y,312.0,0.1479007341847097,2036-03-30
19,115,B,X,418.0,0.05077607963084839,2036-03-31
82,592,A,Z,776.0,0.059020021061436084,2036-04-01
34,652,B,X,682.0,0.04181423998502547,2036-04-02
11,844,D,Z,865.0,0.1241974471963542,2036-04-03
50,158,A,Y,672.0,0.16863489803979503,2036-04-04
10,660,B,Z,491.0,0.20038685195126132,2036-04-05
27,104,A,X,612.0,0.26443987211288933,2036-04-06
5,347,C,X,933.0,0.1469190318088341,2036-04-07
90,11,C,X,245.0,0.2752816529852547,2036-04-08
72,573,B,Y,144.0,0.011004736258069957,2036-04-09
98,243,A,Y,755.0,0.09085495666532084,2036-04-10
18,738,D,Y,543.0,0.24797858766210812,2036-04-11
18,232,A,Y,402.0,0.13596732543833215,2036-04-12
73,477,B,Z,738.0,0.2078953186659452,2036-04-13
59,705,B,Z,720.0,0.23322799451177484,2036-04-14
88,846,A,Y,723.0,0.2552563321059824,2036-04-15
56,459,D,Y,716.0,0.14666632954065975,2036-04-16
35,308,D,Z,730.0,0.2838262824360988,2036-04-17
92,280,D,Y,569.0,0.03350322947808706,2036-04-18
69,740,B,Z,284.0,0.15087252588446695,2036-04-19
3,726,A,Y,886.0,0.008616554665322561,2036-04-20
26,107,B,Y,266.0,0.27301233530495816,2036-04-21
71,891,B,Z,810.0,0.05074552190695689,2036-04-22
11,510,C,Z,762.0,0.06052619480853863,2036-04-23
20,385,C,Y,122.0,0.022188223087824487,2036-04-24
46,393,A,Z,150.0,0.285499378767875,2036-04-25
80,551,B,X,296.0,0.15491273250731363,2036-04-26
85,124,B,Z,315.0,0.17601995565269213,2036-04-27
54,864,C,Y,948.0,0.018571165716339377,2036-04-28
80,668,D,Y,184.0,0.16061140579924985,2036-04-29
55,225,A,Z,419.0,0.19224189103569117,2036-04-30
36,94,D,X,998.0,0.29442305609257113,2036-05-01
48,174,A,Z,426.0,0.16710470321224438,2036-05-02
72,116,A,Y,538.0,0.19892272462332797,2036-05-03
61,14,D,Z,133.0,0.24585168748338895,2036-05-04
37,216,B,Y,998.0,0.09939784162610106,2036-05-05
29,666,C,X,483.0,0.12059016199131843,2036-05-06
45,134,B,Y,942.0,0.004500800145104477,2036-05-07
47,137,B,X,463.0,0.03319663760064283,2036-05-08
10,531,B,Y,545.0,0.041820621820448656,2036-05-09
88,714,A,Z,653.0,0.20275707300618345,2036-05-10
36,39,B,Z,394.0,0.12246579628933374,2036-05-11
93,499,B,Z,344.0,0.08160715003721976,2036-05-12
19,816,C,Y,841.0,0.05238954207320557,2036-05-13
79,574,D,X,214.0,0.18166367309432965,2036-05-14
21,316,D,Y,166.0,0.036654759377891186,2036-05-15
37,419,C,Y,207.0,0.22287927421266307,2036-05-16
73,172,B,Z,648.0,0.12038500117781784,2036-05-17
14,21,C,Z,552.0,0.0775050840340567,2036-05-18
22,756,B,Y,289.0,0.03522079868578889,2036-05-19
60,36,B,X,337.0,0.18660709064669312,2036-05-20
62,43,A,Y,994.0,0.18479122283361893,2036-05-21
97,31,D,Y,101.0,0.2393003486372698,2036-05-22
33,228,B,Z,114.0,0.11269906640812563,2036-05-23
31,726,C,Z,131.0,0.12017701473920395,2036-05-24
74,112,C,X,225.0,0.25627309409273197,2036-05-25
92,445,B,Y,925.0,0.12489702066425418,2036-05-26
62,252,C,Z,294.0,0.09603041749985876,2036-05-27
29,294,B,X,661.0,0.035466703585877356,2036-05-28
57,564,D,X,479.0,0.2681432151669768,2036-05-29
24,280,C,X,921.0,0.1560229056243055,2036-05-30
93,54,B,X,369.0,0.0434430142631746,2036-05-31
57,225,B,Y,893.0,0.12860586472141533,2036-06-01
67,930,B,Y,104.0,0.09760626427775786,2036-06-02
21,439,C,Z,923.0,0.03152964877697743,2036-06-03
87,449,D,Z,766.0,0.15688099759319463,2036-06-04
97,117,B,n,,,2036-06-05
8,58,A,X,882.0,0.20054954896499103,2036-06-06
57,661,A,Y,874.0,0.2255246017546224,2036-06-07
22,980,B,Y,914.0,0.2534682268668923,2036-06-08
